Probe_ID	Gene_Symbol
204505_s_at	DMTN
204506_at	PPP3R1
204507_s_at	PPP3R1
204508_s_at	CA12
204509_at	CA12
204510_at	CDC7
204511_at	FARP2
204512_at	HIVEP1
204513_s_at	ELMO1
204514_at	DPH2
204515_at	HSD3B1
204516_at	ATXN7
204517_at	PPIC
204518_s_at	PPIC
204519_s_at	PLLP
204520_x_at	BRD1
204521_at	FAM216A
204522_at	DXO
204523_at	ZNF140
204524_at	PDPK1
204525_at	PHF14
204526_s_at	TBC1D8
204527_at	MYO5A
204528_s_at	NAP1L1
204529_s_at	TOX
204530_s_at	TOX
204531_s_at	BRCA1
204533_at	CXCL10
204535_s_at	REST
204536_s_at	REST
204538_x_at	NPIPA1
204539_s_at	CELSR1
204540_at	EEF1A2
204541_at	SEC14L2
204542_at	ST6GALNAC2
204543_at	RAPGEF1
204544_at	HPS5
204545_at	PEX6
204546_at	KIAA0513
204547_at	RAB40B
204548_at	STAR
204549_at	IKBKE
204550_x_at	GSTM1
204551_s_at	AHSG
204552_at	INPP4A
204553_x_at	INPP4A
204554_at	PPP1R3D
204555_s_at	PPP1R3D
204556_s_at	DZIP1
204557_s_at	DZIP1
204558_at	RAD54L
204559_s_at	LSM7
204560_at	FKBP5
204562_at	IRF4
204563_at	SELL
204564_at	PCGF3
204565_at	ACOT13
204566_at	PPM1D
204567_s_at	ABCG1
204568_at	ATG14
204569_at	ICK
204570_at	COX7A1
204571_x_at	PIN4
204572_s_at	PIN4
204573_at	CROT
204574_s_at	MMP19
204575_s_at	MMP19
204576_s_at	CLUAP1
204577_s_at	CLUAP1
204578_at	PPIP5K1
204579_at	FGFR4
204580_at	MMP12
204581_at	CD22
204582_s_at	KLK3
204583_x_at	KLK3
204584_at	L1CAM
204585_s_at	L1CAM
204586_at	BSN
204587_at	SLC25A14
204588_s_at	SLC7A7
204589_at	NUAK1
204590_x_at	VPS33A
204591_at	CHL1
204592_at	DLG4
204593_s_at	MIEF1
204594_s_at	MIEF1
204595_s_at	STC1
204596_s_at	STC1
204597_x_at	STC1
204598_at	UBOX5
204599_s_at	MRPL28
204600_at	EPHB3
204601_at	N4BP1
204602_at	DKK1
204603_at	EXO1
204604_at	CDK14
204605_at	CGRRF1
204606_at	CCL21
204607_at	HMGCS2
204608_at	ASL
204609_at	CCDC85B
204610_s_at	CCDC85B
204611_s_at	PPP2R5B
204612_at	PKIA
204613_at	PLCG2
204614_at	SERPINB2
204615_x_at	IDI1
204616_at	UCHL3
204617_s_at	ACD
204618_s_at	GABPB1
204619_s_at	VCAN
204620_s_at	VCAN
204621_s_at	NR4A2
204622_x_at	NR4A2
204623_at	TFF3
204624_at	ATP7B
204625_s_at	ITGB3
204626_s_at	ITGB3
204627_s_at	ITGB3
204628_s_at	ITGB3
204629_at	PARVB
204630_s_at	GOSR1
204631_at	MYH2
204632_at	RPS6KA4
204633_s_at	RPS6KA5
204634_at	NEK4
204635_at	RPS6KA5
204636_at	COL17A1
204637_at	CGA
204638_at	ACP5
204639_at	ADA
204640_s_at	SPOP
204641_at	NEK2
204642_at	S1PR1
204643_s_at	ENOX2
204644_at	ENOX2
204645_at	CCNT2
204646_at	DPYD
204647_at	HOMER3
204648_at	NPR1
204649_at	TROAP
204651_at	NRF1
204652_s_at	NRF1
204653_at	TFAP2A
204654_s_at	TFAP2A
204655_at	CCL5
204656_at	SHB
204657_s_at	SHB
204658_at	TRA2A
204659_s_at	GFER
204660_at	GFER
204661_at	CD52
204662_at	CCP110
204663_at	ME3
204664_at	ALPP
204665_at	SIKE1
204666_s_at	SIKE1
204667_at	FOXA1
204668_at	RNF24
204669_s_at	RNF24
204671_s_at	ANKRD6
204672_s_at	ANKRD6
204673_at	MUC2
204674_at	LRMP
204675_at	SRD5A1
204676_at	TMEM186
204677_at	CDH5
204678_s_at	KCNK1
204679_at	KCNK1
204680_s_at	RAPGEF5
204681_s_at	RAPGEF5
204682_at	LTBP2
204683_at	ICAM2
204684_at	NPTX1
204685_s_at	ATP2B2
204686_at	IRS1
204687_at	PARM1
204688_at	SGCE
204689_at	HHEX
204690_at	STX8
204691_x_at	PLA2G6
204693_at	CDC42EP1
204694_at	AFP
204695_at	CDC25A
204696_s_at	CDC25A
204697_s_at	CHGA
204698_at	ISG20
204699_s_at	DIEXF
204700_x_at	DIEXF
204701_s_at	STOML1
204702_s_at	NFE2L3
204703_at	IFT88
204704_s_at	ALDOB
204705_x_at	ALDOB
204706_at	INPP5E
204707_s_at	MAPK4
204708_at	MAPK4
204709_s_at	KIF23
204710_s_at	WIPI2
204711_at	KIAA0753
204712_at	WIF1
204713_s_at	F5
204714_s_at	F5
204715_at	PANX1
204716_at	CCDC6
204717_s_at	SLC29A2
204718_at	EPHB6
204719_at	ABCA8
204720_s_at	DNAJC6
204721_s_at	DNAJC6
204722_at	SCN3B
204723_at	SCN3B
204724_s_at	COL9A3
204725_s_at	NCK1
204726_at	CDH13
204727_at	WDHD1
204728_s_at	WDHD1
204729_s_at	STX1A
204730_at	RIMS3
204731_at	TGFBR3
204732_s_at	TRIM23
204733_at	KLK6
204734_at	KRT15
204735_at	PDE4A
204736_s_at	CSPG4
204738_s_at	KRIT1
204739_at	CENPC
204740_at	CNKSR1
204741_at	BICD1
204742_s_at	PDS5B
204743_at	TAGLN3
204744_s_at	IARS
204745_x_at	MT1G
204746_s_at	PICK1
204747_at	IFIT3
204748_at	PTGS2
204749_at	NAP1L3
204750_s_at	DSC2
204751_x_at	DSC2
204752_x_at	PARP2
204753_s_at	HLF
204754_at	HLF
204755_x_at	HLF
204756_at	MAP2K5
204757_s_at	C2CD2L
204758_s_at	C2CD2L
204759_at	RCBTB2
204761_at	USP6NL
204762_s_at	GNAO1
204763_s_at	GNAO1
204765_at	ARHGEF5
204766_s_at	NUDT1
204767_s_at	FEN1
204768_s_at	FEN1
204769_s_at	TAP2
204770_at	TAP2
204771_s_at	TTF1
204772_s_at	TTF1
204773_at	IL11RA
204774_at	EVI2A
204775_at	CHAF1B
204776_at	THBS4
204777_s_at	MAL
204778_x_at	HOXB7
204779_s_at	HOXB7
204780_s_at	FAS
204781_s_at	FAS
204782_at	MLF1
204783_at	MLF1
204784_s_at	MLF1
204785_x_at	IFNAR2
204786_s_at	IFNAR2
204787_at	VSIG4
204788_s_at	PPOX
204789_at	FMNL1
204790_at	SMAD7
204791_at	NR2C1
204792_s_at	IFT140
204793_at	GPRASP1
204794_at	DUSP2
204795_at	PRR3
204796_at	EML1
204797_s_at	EML1
204798_at	MYB
204799_at	ZBED4
204800_s_at	DHRS12
204801_s_at	DHRS12
204802_at	RRAD
204803_s_at	RRAD
204804_at	TRIM21
204805_s_at	H1FX
204806_x_at	HLA-F
204807_at	TMEM5
204808_s_at	TMEM5
204809_at	CLPX
204810_s_at	CKM
204811_s_at	CACNA2D2
204812_at	ZW10
204813_at	MAPK10
204814_at	CADPS
204815_s_at	DHX34
204816_s_at	DHX34
204817_at	ESPL1
204818_at	HSD17B2
204819_at	FGD1
204821_at	BTN3A3
204822_at	TTK
204823_at	NAV3
204824_at	ENDOG
204825_at	MELK
204826_at	CCNF
204827_s_at	CCNF
204828_at	RAD9A
204829_s_at	FOLR2
204830_x_at	PSG5
204831_at	CDK8
204832_s_at	BMPR1A
204833_at	ATG12
204834_at	FGL2
204835_at	POLA1
204836_at	GLDC
204837_at	MTMR9
204838_s_at	MLH3
204839_at	POP5
204840_s_at	EEA1
204841_s_at	EEA1
204842_x_at	PRKAR2A
204843_s_at	PRKAR2A
204844_at	ENPEP
204845_s_at	ENPEP
204846_at	CP
204847_at	ZBTB11
204849_at	TCFL5
204850_s_at	DCX
204851_s_at	DCX
204852_s_at	PTPN7
204853_at	ORC2
204854_at	P3H3
204855_at	SERPINB5
204856_at	B3GNT3
204857_at	MAD1L1
204858_s_at	TYMP
204859_s_at	APAF1
204860_s_at	NAIP
204861_s_at	NAIP
204862_s_at	NME3
204863_s_at	IL6ST
204864_s_at	IL6ST
204865_at	CA3
204866_at	JADE3
204867_at	GCHFR
204868_at	MRPL58
204869_at	PCSK2
204870_s_at	PCSK2
204871_at	MTERF1
204872_at	TLE4
204873_at	PEX1
204874_x_at	BAIAP3
204875_s_at	GMDS
204876_at	ZNF646
204877_s_at	TAOK2
204878_s_at	TAOK2
204879_at	PDPN
204880_at	MGMT
204881_s_at	UGCG
204882_at	ARHGAP25
204883_s_at	HUS1
204884_s_at	HUS1
204885_s_at	MSLN
204886_at	PLK4
204887_s_at	PLK4
204888_s_at	NEURL1
204889_s_at	NEURL1
204890_s_at	LCK
204891_s_at	LCK
204892_x_at	EEF1A1
204893_s_at	ZFYVE9
204894_s_at	AOC3
204895_x_at	MUC4
204896_s_at	PTGER4
204897_at	PTGER4
204898_at	SAP30
204899_s_at	SAP30
204900_x_at	SAP30
204901_at	BTRC
204902_s_at	ATG4B
204903_x_at	ATG4B
204904_at	GJA4
204905_s_at	EEF1E1
204906_at	RPS6KA2
204909_at	DDX6
204910_s_at	TRIM3
204911_s_at	TRIM3
204912_at	IL10RA
204913_s_at	SOX11
204914_s_at	SOX11
204915_s_at	SOX11
204916_at	RAMP1
204917_s_at	MLLT3
204918_s_at	MLLT3
204920_at	CPS1
204921_at	GAS8
204922_at	C11orf80
204923_at	SASH3
204924_at	TLR2
204925_at	CTNS
204926_at	INHBA
204927_at	RASSF7
204928_s_at	SLC10A3
204929_s_at	VAMP5
204930_s_at	BNIP1
204931_at	TCF21
204932_at	TNFRSF11B
204933_s_at	TNFRSF11B
204934_s_at	HPN
204935_at	PTPN2
204936_at	MAP4K2
204937_s_at	ZNF274
204938_s_at	PLN
204939_s_at	PLN
204940_at	PLN
204941_s_at	ALDH3B2
204942_s_at	ALDH3B2
204943_at	ADAM12
204944_at	PTPRG
204945_at	PTPRN
204946_s_at	TOP3A
204947_at	E2F1
204948_s_at	FST
204949_at	ICAM3
204950_at	CARD8
204951_at	RHOH
204952_at	LYPD3
204953_at	SNAP91
204954_s_at	DYRK1B
204955_at	SRPX
204956_at	MTAP
204957_at	ORC5
204958_at	PLK3
204959_at	MNDA
204960_at	PTPRCAP
204963_at	SSPN
204964_s_at	SSPN
204965_at	GC
204966_at	ADGRB2
204967_at	SHROOM2
204968_at	C6orf47
204969_s_at	RDX
204970_s_at	MAFG
204971_at	CSTA
204972_at	OAS2
204973_at	GJB1
204974_at	RAB3A
204975_at	EMP2
204976_s_at	AMMECR1
204977_at	DDX10
204978_at	CLASRP
204979_s_at	SH3BGR
204980_at	CLOCK
204981_at	SLC22A18
204982_at	GIT2
204983_s_at	GPC4
204984_at	GPC4
204985_s_at	TRAPPC6A
204986_s_at	TAOK2
204987_at	ITIH2
204988_at	FGB
204989_s_at	ITGB4
204990_s_at	ITGB4
204991_s_at	NF2
204992_s_at	PFN2
204993_at	GNAZ
204994_at	MX2
204995_at	CDK5R1
204996_s_at	CDK5R1
204997_at	GPD1
204998_s_at	ATF5
204999_s_at	ATF5
205000_at	DDX3Y
205001_s_at	DDX3Y
205002_at	AHDC1
205003_at	DOCK4
205004_at	NKRF
205005_s_at	NMT2
205006_s_at	NMT2
205007_s_at	CIB2
205008_s_at	CIB2
205009_at	TFF1
205010_at	GNL3L
205011_at	VWA5A
205012_s_at	HAGH
205014_at	FGFBP1
205015_s_at	TGFA
205016_at	TGFA
205017_s_at	MBNL2
205018_s_at	MBNL2
205019_s_at	VIPR1
205020_s_at	ARL4A
205021_s_at	FOXN3
205022_s_at	FOXN3
205023_at	RAD51
205024_s_at	RAD51
205025_at	ZBTB48
205026_at	STAT5B
205027_s_at	MAP3K8
205028_at	TRO
205029_s_at	FABP7
205030_at	FABP7
205031_at	EFNB3
205032_at	ITGA2
205034_at	CCNE2
205035_at	CTDP1
205036_at	LSM6
205037_at	IFT27
205038_at	IKZF1
205039_s_at	IKZF1
205040_at	ORM1
205042_at	GNE
205043_at	CFTR
205044_at	GABRP
205045_at	AKAP10
205046_at	CENPE
205047_s_at	ASNS
205049_s_at	CD79A
205050_s_at	MAPK8IP2
205051_s_at	KIT
205052_at	AUH
205053_at	PRIM1
205054_at	NEB
205055_at	ITGAE
205056_s_at	GPR162
205057_s_at	IDUA
205059_s_at	IDUA
205060_at	PARG
205061_s_at	EXOSC9
205062_x_at	ARID4A
205063_at	GEMIN2
205064_at	SPRR1B
205065_at	ENPP1
205066_s_at	ENPP1
205067_at	IL1B
205068_s_at	ARHGAP26
205069_s_at	ARHGAP26
205070_at	ING3
205071_x_at	XRCC4
205072_s_at	XRCC4
205073_at	CYP2J2
205074_at	SLC22A5
205075_at	SERPINF2
205076_s_at	MTMR11
205077_s_at	PIGF
205078_at	PIGF
205079_s_at	MPDZ
205080_at	RARB
205081_at	CRIP1
205082_s_at	AOX1
205083_at	AOX1
205084_at	BCAP29
205085_at	ORC1
205086_s_at	NCAPH2
205087_at	RWDD3
205088_at	MAMLD1
205089_at	ZNF7
205090_s_at	NAGPA
205091_x_at	RECQL
205092_x_at	ZBTB1
205093_at	PLEKHA6
205094_at	PEX12
205095_s_at	ATP6V0A1
205096_at	POM121
205097_at	SLC26A2
205098_at	CCR1
205099_s_at	CCR1
205100_at	GFPT2
205101_at	CIITA
205102_at	TMPRSS2
205103_at	C1orf61
205104_at	SNPH
205105_at	MAN2A1
205107_s_at	EFNA4
205108_s_at	APOB
205109_s_at	ARHGEF4
205110_s_at	FGF13
205111_s_at	PLCE1
205112_at	PLCE1
205113_at	NEFM
205115_s_at	RBM19
205116_at	LAMA2
205117_at	FGF1
205118_at	FPR1
205119_s_at	FPR1
205120_s_at	SGCB
205121_at	SGCB
205125_at	PLCD1
205126_at	VRK2
205127_at	PTGS1
205128_x_at	PTGS1
205129_at	NPM3
205130_at	MOK
205131_x_at	CLEC11A
205132_at	ACTC1
205133_s_at	HSPE1
205134_s_at	NUFIP1
205135_s_at	NUFIP1
205136_s_at	NUFIP1
205137_x_at	USH1C
205138_s_at	UST
205139_s_at	UST
205140_at	FPGT
205141_at	ANG
205142_x_at	ABCD1
205143_at	NCAN
205145_s_at	MYL5
205146_x_at	APBA3
205147_x_at	NCF4
205148_s_at	CLCN4
205149_s_at	CLCN4
205150_s_at	TRIL
205151_s_at	TRIL
205152_at	SLC6A1
205153_s_at	CD40
205154_at	LRRN2
205155_s_at	SPTBN2
205156_s_at	ASIC1
205158_at	RNASE4
205159_at	CSF2RB
205160_at	PEX11A
205161_s_at	PEX11A
205162_at	ERCC8
205163_at	MYLPF
205164_at	GCAT
205165_at	CELSR3
205166_at	CAPN5
205167_s_at	CDC25C
205168_at	DDR2
205169_at	RBBP5
205170_at	STAT2
205171_at	PTPN4
205172_x_at	CLTB
205173_x_at	CD58
205174_s_at	QPCT
205175_s_at	KHK
205176_s_at	ITGB3BP
205177_at	TNNI1
205178_s_at	RBBP6
205179_s_at	ADAM8
205180_s_at	ADAM8
205181_at	ZSCAN9
205182_s_at	ZNF324
205183_at	HNRNPD
205184_at	GNG4
205185_at	SPINK5
205186_at	DNALI1
205187_at	SMAD5
205188_s_at	SMAD5
205189_s_at	FANCC
205190_at	PLS1
205191_at	RP2
205192_at	MAP3K14
205193_at	MAFF
205194_at	PSPH
205195_at	AP1S1
205196_s_at	AP1S1
205197_s_at	ATP7A
205198_s_at	ATP7A
205199_at	CA9
205201_at	GLI3
205202_at	PCMT1
205203_at	PLD1
205204_at	NMB
205205_at	RELB
205206_at	ANOS1
205207_at	IL6
205208_at	ALDH1L1
205209_at	ACVR1B
205210_at	TGFBRAP1
205211_s_at	RIN1
205212_s_at	ACAP1
205213_at	ACAP1
205214_at	STK17B
205215_at	RNF2
205216_s_at	APOH
205217_at	TIMM8A
205218_at	POLR3F
205219_s_at	GALK2
205220_at	HCAR3
205221_at	HGD
205222_at	EHHADH
205223_at	DEPDC5
205224_at	SURF2
205225_at	ESR1
205226_at	PDGFRL
205227_at	IL1RAP
205228_at	RBMS2
205229_s_at	COCH
205230_at	RPH3A
205231_s_at	EPM2A
205232_s_at	PAFAH2
205233_s_at	PAFAH2
205234_at	SLC16A4
205235_s_at	KIF20B
205236_x_at	SOD3
205237_at	FCN1
205238_at	TRMT2B
205239_at	AREG
205240_at	GPSM2
205241_at	SCO2
205242_at	CXCL13
205243_at	SLC13A3
205244_s_at	SLC13A3
205245_at	PARD6A
205246_at	PEX13
205247_at	NOTCH4
205248_at	DOPEY2
205249_at	EGR2
205250_s_at	CEP290
205251_at	PER2
205252_at	ZNF174
205253_at	PBX1
205254_x_at	TCF7
205255_x_at	TCF7
205256_at	ZBTB39
205257_s_at	AMPH
205258_at	INHBB
205259_at	NR3C2
205260_s_at	ACYP1
205261_at	PGC
205262_at	KCNH2
205263_at	BCL10
205264_at	CD3EAP
205266_at	LIF
205267_at	POU2AF1
205268_s_at	ADD2
205269_at	LCP2
205270_s_at	LCP2
205271_s_at	CDK20
205273_s_at	PITRM1
205274_at	GTPBP1
205275_at	GTPBP1
205276_s_at	GTPBP1
205277_at	PRDM2
205278_at	GAD1
205279_s_at	GLRB
205280_at	GLRB
205281_s_at	PIGA
205282_at	LRP8
205283_at	FKTN
205284_at	URB2
205285_s_at	FYB
205286_at	TFAP2C
205287_s_at	TFAP2C
205288_at	CDC14A
205289_at	BMP2
205290_s_at	BMP2
205291_at	IL2RB
205292_s_at	HNRNPA2B1
205293_x_at	BAIAP2
205294_at	BAIAP2
205295_at	CKMT2
205296_at	RBL1
205297_s_at	CD79B
205298_s_at	BTN2A2
205299_s_at	BTN2A2
205300_s_at	SNRNP35
205301_s_at	OGG1
205302_at	IGFBP1
205303_at	KCNJ8
205304_s_at	KCNJ8
205305_at	FGL1
205306_x_at	KMO
205307_s_at	KMO
205308_at	ZC2HC1A
205309_at	SMPDL3B
205310_at	FBXO46
205311_at	DDC
205312_at	SPI1
205313_at	HNF1B
205314_x_at	SNTB2
205315_s_at	SNTB2
205316_at	SLC15A2
205317_s_at	SLC15A2
205318_at	KIF5A
205319_at	PSCA
205320_at	APC2
205321_at	EIF2S3
205322_s_at	MTF1
205323_s_at	MTF1
205324_s_at	FTSJ1
205325_at	PHYHIP
205326_at	RAMP3
205327_s_at	ACVR2A
205328_at	CLDN10
205329_s_at	SNX4
205330_at	MN1
205331_s_at	REEP2
205332_at	RCE1
205333_s_at	RCE1
205334_at	S100A1
205335_s_at	SRP19
205336_at	PVALB
205337_at	DCT
205338_s_at	DCT
205339_at	STIL
205340_at	ZBTB24
205341_at	EHD2
205342_s_at	SULT1C2
205343_at	SULT1C2
205344_at	CSPG5
205345_at	BARD1
205346_at	ST3GAL2
205348_s_at	DYNC1I1
205349_at	GNA15
205350_at	CRABP1
205351_at	GGCX
205352_at	SERPINI1
205353_s_at	PEBP1
205354_at	GAMT
205355_at	ACADSB
205356_at	USP13
205357_s_at	AGTR1
205358_at	GRIA2
205359_at	AKAP6
205360_at	PFDN4
205361_s_at	PFDN4
205362_s_at	PFDN4
205363_at	BBOX1
205364_at	ACOX2
205365_at	HOXB6
205366_s_at	HOXB6
205367_at	SH2B2
205368_at	FAM131B
205369_x_at	DBT
205370_x_at	DBT
205371_s_at	DBT
205372_at	PLAG1
205373_at	CTNNA2
205374_at	SLN
205375_at	MDFI
205376_at	INPP4B
205377_s_at	ACHE
205378_s_at	ACHE
205379_at	CBR3
205380_at	PDZK1
205381_at	LRRC17
205382_s_at	CFD
205383_s_at	ZBTB20
205384_at	FXYD1
205385_at	MDM2
205386_s_at	MDM2
205388_at	TNNC2
205389_s_at	ANK1
205390_s_at	ANK1
205391_x_at	ANK1
205393_s_at	CHEK1
205394_at	CHEK1
205395_s_at	MRE11A
205396_at	SMAD3
205397_x_at	SMAD3
205398_s_at	SMAD3
205399_at	DCLK1
205400_at	WAS
205401_at	AGPS
205402_x_at	PRSS2
205403_at	IL1R2
205404_at	HSD11B1
205405_at	SEMA5A
205406_s_at	SPA17
205407_at	RECK
205408_at	MLLT10
205409_at	FOSL2
205410_s_at	ATP2B4
205411_at	STK4
205412_at	ACAT1
205413_at	MPPED2
205414_s_at	ARHGAP44
205415_s_at	ATXN3
205416_s_at	ATXN3
205417_s_at	DAG1
205418_at	FES
205419_at	GPR183
205420_at	PEX7
205421_at	SLC22A3
205422_s_at	ITGBL1
205423_at	AP1B1
205424_at	TBKBP1
205425_at	HIP1
205426_s_at	HIP1
205427_at	ZNF354A
205428_s_at	CALB2
205429_s_at	MPP6
205430_at	BMP5
205431_s_at	BMP5
205432_at	OVGP1
205433_at	BCHE
205434_s_at	AAK1
205435_s_at	AAK1
205436_s_at	H2AFX
205437_at	ZNF211
205438_at	PTPN21
205439_at	GSTT2
205440_s_at	NPY1R
205441_at	OCEL1
205442_at	MFAP3L
205443_at	SNAPC1
205444_at	ATP2A1
205445_at	PRL
205446_s_at	ATF2
205447_s_at	MAP3K12
205448_s_at	MAP3K12
205449_at	SAC3D1
205450_at	PHKA1
205451_at	FOXO4
205452_at	PIGB
205453_at	HOXB2
205454_at	HPCA
205455_at	MST1R
205456_at	CD3E
205457_at	C6orf106
205458_at	MC1R
205459_s_at	NPAS2
205460_at	NPAS2
205461_at	RAB35
205462_s_at	HPCAL1
205463_s_at	PDGFA
205464_at	SCNN1B
205465_x_at	HS3ST1
205466_s_at	HS3ST1
205467_at	CASP10
205468_s_at	IRF5
205469_s_at	IRF5
205470_s_at	KLK11
205471_s_at	DACH1
205472_s_at	DACH1
205473_at	ATP6V1B1
205474_at	CRLF3
205475_at	SCRG1
205476_at	CCL20
205477_s_at	AMBP
205478_at	PPP1R1A
205479_s_at	PLAU
205480_s_at	UGP2
205481_at	ADORA1
205482_x_at	SNX15
205483_s_at	ISG15
205484_at	SIT1
205485_at	RYR1
205486_at	TESK2
205487_s_at	VGLL1
205488_at	GZMA
205489_at	CRYM
205490_x_at	GJB3
205491_s_at	GJB3
205492_s_at	DPYSL4
205493_s_at	DPYSL4
205494_at	ZNF821
205495_s_at	GNLY
205496_at	KIAA0408
205497_at	ZNF175
205498_at	GHR
205499_at	SRPX2
205500_at	C5
205501_at	PDE10A
205502_at	CYP17A1
205503_at	PTPN14
205504_at	BTK
205505_at	GCNT1
205506_at	VIL1
205507_at	ARHGEF15
205508_at	SCN1B
205509_at	CPB1
205510_s_at	FLJ10038
205511_at	FLJ10038
205512_s_at	AIFM1
205513_at	TCN1
205514_at	ZNF415
205515_at	PRSS12
205516_x_at	CIZ1
205517_at	GATA4
205518_s_at	CMAHP
205519_at	WDR76
205520_at	STRN
205521_at	EXOG
205522_at	HOXD4
205523_at	HAPLN1
205524_s_at	HAPLN1
205525_at	CALD1
205526_s_at	KATNA1
205527_s_at	GEMIN4
205528_s_at	RUNX1T1
205529_s_at	RUNX1T1
205530_at	ETFDH
205531_s_at	GLS2
205532_s_at	CDH6
205533_s_at	CDH6
205534_at	PCDH7
205535_s_at	PCDH7
205536_at	VAV2
205537_s_at	VAV2
205538_at	CORO2A
205539_at	AVIL
205540_s_at	RRAGB
205541_s_at	GSPT2
205542_at	STEAP1
205543_at	HSPA4L
205544_s_at	CR2
205545_x_at	DNAJC8
205546_s_at	TYK2
205547_s_at	TAGLN
205548_s_at	BTG3
205549_at	PCP4
205550_s_at	BRE
205551_at	SV2B
205552_s_at	OAS1
205553_s_at	CSRP3
205554_s_at	DNASE1L3
205555_s_at	MSX2
205556_at	MSX2
205558_at	TRAF6
205559_s_at	PCSK5
205560_at	PCSK5
205561_at	KCTD17
205562_at	RPP38
205563_at	KISS1
205564_at	PAGE4
205565_s_at	FXN
205566_at	ABHD2
205567_at	CHST1
205568_at	AQP9
205569_at	LAMP3
205570_at	PIP4K2A
205571_at	LIPT1
205572_at	ANGPT2
205573_s_at	SNX7
205574_x_at	BMP1
205575_at	C1QL1
205576_at	SERPIND1
205577_at	PYGM
205578_at	ROR2
205579_at	HRH1
205580_s_at	HRH1
205581_s_at	NOS3
205582_s_at	GGT5
205583_s_at	ALG13
205584_at	ALG13
205585_at	ETV6
205586_x_at	VGF
205587_at	FGFR1OP
205588_s_at	FGFR1OP
205589_at	MYL3
205590_at	RASGRP1
205591_at	OLFM1
205592_at	SLC4A1
205593_s_at	PDE9A
205594_at	ZNF652
205595_at	DSG3
205596_s_at	SMURF2
205597_at	SLC44A4
205598_at	TRAIP
205599_at	TRAF1
205600_x_at	HOXB5
205601_s_at	HOXB5
205602_x_at	PSG7
205603_s_at	DIAPH2
205604_at	HOXD9
205605_at	HOXD9
205606_at	LRP6
205607_s_at	SCYL3
205608_s_at	ANGPT1
205609_at	ANGPT1
205610_at	MYOM1
205612_at	MMRN1
205613_at	SYT17
205614_x_at	MST1
205615_at	CPA1
205617_at	PRRG2
205618_at	PRRG1
205619_s_at	MEOX1
205620_at	F10
205621_at	ALKBH1
205622_at	SMPD2
205623_at	ALDH3A1
205624_at	CPA3
205625_s_at	CALB1
205626_s_at	CALB1
205627_at	CDA
205628_at	PRIM2
205629_s_at	CRH
205630_at	CRH
205631_at	KIAA0586
205632_s_at	PIP5K1B
205633_s_at	ALAS1
205635_at	KALRN
205636_at	SH3GL3
205637_s_at	SH3GL3
205638_at	ADGRB3
205639_at	AOAH
205640_at	ALDH3B1
205641_s_at	TRADD
205642_at	CNTRL
205643_s_at	PPP2R2B
205644_s_at	SNRPG
205645_at	REPS2
205646_s_at	PAX6
205647_at	RAD52
205648_at	WNT2
205649_s_at	FGA
205650_s_at	FGA
205651_x_at	RAPGEF4
205652_s_at	TTLL1
205653_at	CTSG
205654_at	C4BPA
205655_at	MDM4
205656_at	PCDH17
205657_at	HAAO
205658_s_at	SNAPC4
205659_at	HDAC9
205660_at	OASL
205661_s_at	FLAD1
205662_at	B9D1
205663_at	PCBP3
205664_at	KIN
205665_at	TSPAN9
205666_at	FMO1
205667_at	WRN
205668_at	LY75
205669_at	NCAM2
205670_at	GAL3ST1
205671_s_at	HLA-DOB
205672_at	XPA
205673_s_at	ASB9
205674_x_at	FXYD2
205675_at	MTTP
205676_at	CYP27B1
205677_s_at	DLEU1
205678_at	AP3B2
205679_x_at	ACAN
205680_at	MMP10
205681_at	BCL2A1
205682_x_at	APOM
205683_x_at	TPSAB1
205684_s_at	DENND4C
205685_at	CD86
205686_s_at	CD86
205687_at	UBFD1
205688_at	TFAP4
205689_at	PCNX2
205690_s_at	BUD31
205691_at	SYNGR3
205692_s_at	CD38
205693_at	TNNT3
205694_at	TYRP1
205695_at	SDS
205696_s_at	GFRA1
205697_at	SCGN
205698_s_at	MAP2K6
205699_at	MAP2K6
205700_at	HSD17B6
205701_at	IPO8
205702_at	PHTF1
205703_at	ATP6V0A2
205704_s_at	ATP6V0A2
205705_at	ANKRD26
205706_s_at	ANKRD26
205707_at	IL17RA
205708_s_at	TRPM2
205709_s_at	CDS1
205710_at	LRP2
205711_x_at	ATP5C1
205712_at	PTPRD
205713_s_at	COMP
205714_s_at	ZMYND10
205715_at	BST1
205716_at	SLC25A40
205718_at	ITGB7
205720_at	POMC
205721_at	GFRA2
205722_s_at	GFRA2
205723_at	CNTFR
205724_at	PKP1
205725_at	SCGB1A1
205726_at	DIAPH2
205727_at	TEP1
205728_at	TENM1
205729_at	OSMR
205730_s_at	ABLIM3
205731_s_at	NCOA2
205732_s_at	NCOA2
205733_at	BLM
205734_s_at	AFF3
205735_s_at	AFF3
205736_at	PGAM2
205737_at	KCNQ2
205738_s_at	FABP3
205739_x_at	ZNF107
205740_s_at	RBM42
205741_s_at	DTNA
205742_at	TNNI3
205743_at	STAC
205744_at	DOC2A
205745_x_at	ADAM17
205746_s_at	ADAM17
205747_at	CBLN1
205748_s_at	RNF126
205749_at	CYP1A1
205750_at	BPHL
205751_at	SH3GL2
205752_s_at	GSTM5
205753_at	CRP
205754_at	F2
205755_at	ITIH3
205756_s_at	F8
205757_at	ENTPD5
205758_at	CD8A
205759_s_at	SULT2B1
